,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
984,30,0.3178946999999539,46.0,3136.0,True,100,0.1,200
985,31,0.3279002999999534,46.0,3237.0,True,100,0.1,200
986,32,0.3376777999999945,46.0,3338.0,True,100,0.1,200
987,33,0.3478285999999571,46.0,3439.0,True,100,0.1,200
988,34,0.357699499999967,46.0,3540.0,True,100,0.1,200
989,35,0.367112499999962,46.0,3641.0,True,100,0.1,200
990,36,0.37713589999998476,46.0,3742.0,True,100,0.1,200
991,37,0.3866302999999789,46.0,3843.0,True,100,0.1,200
992,38,0.3964384999999879,46.0,3944.0,True,100,0.1,200
993,39,0.4064232000000061,46.0,4045.0,True,100,0.1,200
994,40,0.41564829999998665,46.0,4146.0,True,100,0.1,200
995,41,0.42553549999996676,46.0,4247.0,True,100,0.1,200
996,42,0.43472709999997505,46.0,4348.0,True,100,0.1,200
997,43,0.44440819999999803,46.0,4449.0,True,100,0.1,200
998,44,0.45405940000000555,46.0,4550.0,True,100,0.1,200
999,45,0.46365459999998393,46.0,4651.0,True,100,0.1,200
1000,46,0.4735590999999886,46.0,4752.0,True,100,0.1,200
1001,47,0.482678299999975,46.0,4853.0,True,100,0.1,200
1002,48,0.4924272000000087,46.0,4954.0,True,100,0.1,200
1003,49,0.5016154999999571,46.0,5055.0,True,100,0.1,200
1004,50,0.5111491999999771,46.0,5156.0,True,100,0.1,200
1005,51,0.5207937999999785,46.0,5257.0,True,100,0.1,200
1006,52,0.5302051999999549,46.0,5358.0,True,100,0.1,200
1007,53,0.5398160999999959,46.0,5459.0,True,100,0.1,200
1008,54,0.5488040999999839,46.0,5560.0,True,100,0.1,200
1009,55,0.5584723000000054,46.0,5661.0,True,100,0.1,200
1010,56,0.5676660999999967,46.0,5762.0,True,100,0.1,200
1011,57,0.577073299999995,46.0,5863.0,True,100,0.1,200
1012,58,0.5865023999999721,46.0,5964.0,True,100,0.1,200
1013,59,0.5959406999999715,46.0,6065.0,True,100,0.1,200
1014,60,0.6051880999999639,46.0,6166.0,True,100,0.1,200
1015,61,0.6146210999999653,46.0,6267.0,True,100,0.1,200
1016,62,0.6243076000000087,46.0,6368.0,True,100,0.1,200
1017,63,0.6333457000000067,46.0,6469.0,True,100,0.1,200
1018,64,0.6427732999999876,46.0,6570.0,True,100,0.1,200
1019,65,0.6521346999999764,46.0,6671.0,True,100,0.1,200
1020,66,0.6615128999999911,46.0,6772.0,True,100,0.1,200
1021,67,0.6707776000000081,46.0,6873.0,True,100,0.1,200
1022,68,0.6802796000000058,46.0,6974.0,True,100,0.1,200
1023,69,0.6898331999999527,46.0,7075.0,True,100,0.1,200
1024,70,0.6989939999999706,46.0,7176.0,True,100,0.1,200
1025,71,0.7086069999999722,46.0,7277.0,True,100,0.1,200
1026,72,0.7176385999999866,46.0,7378.0,True,100,0.1,200
1027,73,0.7273890999999821,46.0,7479.0,True,100,0.1,200
1028,74,0.7366482999999562,46.0,7580.0,True,100,0.1,200
1029,75,0.7460942999999816,46.0,7681.0,True,100,0.1,200
1030,76,0.7551969999999528,46.0,7782.0,True,100,0.1,200
1031,77,0.7646338999999784,46.0,7883.0,True,100,0.1,200
1032,78,0.7742164000000002,46.0,7984.0,True,100,0.1,200
1033,79,0.7831751999999597,46.0,8085.0,True,100,0.1,200
1034,80,0.7926808999999935,46.0,8186.0,True,100,0.1,200
1035,81,0.8018900999999801,46.0,8287.0,True,100,0.1,200
1036,82,0.8113078999999743,46.0,8388.0,True,100,0.1,200
1037,83,0.8205798999999843,46.0,8489.0,True,100,0.1,200
1038,84,0.8301588999999581,46.0,8590.0,True,100,0.1,200
1039,85,0.8397594999999569,46.0,8691.0,True,100,0.1,200
1040,86,0.848972099999969,46.0,8792.0,True,100,0.1,200
1041,87,0.858618999999976,46.0,8893.0,True,100,0.1,200
1042,88,0.8679096999999842,46.0,8994.0,True,100,0.1,200
1043,89,0.8774852999999894,46.0,9095.0,True,100,0.1,200
1044,90,0.8867849999999748,46.0,9196.0,True,100,0.1,200
1045,91,0.8963440999999648,46.0,9297.0,True,100,0.1,200
1046,92,0.9056870000000004,46.0,9398.0,True,100,0.1,200
1047,93,0.9153215999999702,46.0,9499.0,True,100,0.1,200
1048,94,0.9248245999999654,46.0,9600.0,True,100,0.1,200
1049,95,0.9342972000000032,46.0,9701.0,True,100,0.1,200
1050,96,0.9436564000000089,46.0,9802.0,True,100,0.1,200
1051,97,0.9529339999999706,46.0,9903.0,True,100,0.1,200
1052,98,0.9623279999999568,46.0,10004.0,True,100,0.1,200
1053,99,0.9714936999999964,46.0,10105.0,True,100,0.1,200
1054,100,0.9824644999999919,46.0,10206.0,True,100,0.1,200
1055,101,0.992011199999979,46.0,10307.0,True,100,0.1,200
1056,102,0.00045660000000680157,46.0,10408.0,True,100,0.1,200
1057,103,0.014282100000002629,46.0,10509.0,True,100,0.1,200
1058,104,0.030755999999996675,46.0,10610.0,True,100,0.1,200
1059,105,0.045583399999998164,46.0,10711.0,True,100,0.1,200
1060,106,0.06528559999998151,46.0,10812.0,True,100,0.1,200
1061,0,0.0014656999999829168,25.0,100.0,True,100,0.4,200
1062,1,0.026710999999977503,37.0,202.0,True,100,0.4,200
1063,2,0.03695449999997891,37.0,303.0,True,100,0.4,200
1064,3,0.04719139999997424,41.0,405.0,True,100,0.4,200
1065,4,0.05733149999997522,41.0,506.0,True,100,0.4,200
1066,5,0.06671569999997473,42.0,608.0,True,100,0.4,200
1067,6,0.07657139999997753,43.0,710.0,True,100,0.4,200
1068,7,0.08594579999999041,45.0,812.0,True,100,0.4,200
1069,8,0.09672810000000709,48.0,914.0,True,100,0.4,200
1070,9,0.10748150000000578,48.0,1015.0,True,100,0.4,200
1071,10,0.11729639999998653,48.0,1116.0,True,100,0.4,200
1072,11,0.12748929999997927,49.0,1218.0,True,100,0.4,200
1073,12,0.1371936999999548,49.0,1319.0,True,100,0.4,200
1074,13,0.14720180000000482,49.0,1420.0,True,100,0.4,200
1075,14,0.15739459999997507,49.0,1521.0,True,100,0.4,200
1076,15,0.16701929999999265,50.0,1623.0,True,100,0.4,200
1077,16,0.17691839999997683,50.0,1724.0,True,100,0.4,200
1078,17,0.18714109999996253,50.0,1825.0,True,100,0.4,200
1079,18,0.19725039999997307,50.0,1926.0,True,100,0.4,200
1080,19,0.2078007999999727,50.0,2027.0,True,100,0.4,200
1081,20,0.2176087999999936,50.0,2128.0,True,100,0.4,200
1082,21,0.22768899999999803,50.0,2229.0,True,100,0.4,200
1083,22,0.23732530000000907,50.0,2330.0,True,100,0.4,200
1084,23,0.24744529999998122,50.0,2431.0,True,100,0.4,200
1085,24,0.2580784999999537,50.0,2532.0,True,100,0.4,200
1086,25,0.26806069999997817,50.0,2633.0,True,100,0.4,200
1087,26,0.2780630999999971,50.0,2734.0,True,100,0.4,200
1088,27,0.2876769000000081,50.0,2835.0,True,100,0.4,200
1089,28,0.2979060999999774,50.0,2936.0,True,100,0.4,200
1090,29,0.3079860999999937,50.0,3037.0,True,100,0.4,200
1091,30,0.3178946999999539,50.0,3138.0,True,100,0.4,200
1092,31,0.3279002999999534,50.0,3239.0,True,100,0.4,200
1093,32,0.3376777999999945,50.0,3340.0,True,100,0.4,200
1094,33,0.3478285999999571,50.0,3441.0,True,100,0.4,200
1095,34,0.357699499999967,50.0,3542.0,True,100,0.4,200
1096,35,0.367112499999962,50.0,3643.0,True,100,0.4,200
1097,36,0.37713589999998476,50.0,3744.0,True,100,0.4,200
1098,37,0.3866302999999789,50.0,3845.0,True,100,0.4,200
1099,38,0.3964384999999879,50.0,3946.0,True,100,0.4,200
1100,39,0.4064232000000061,50.0,4047.0,True,100,0.4,200
1101,40,0.41564829999998665,50.0,4148.0,True,100,0.4,200
1102,41,0.42553549999996676,50.0,4249.0,True,100,0.4,200
1103,42,0.43472709999997505,50.0,4350.0,True,100,0.4,200
1104,43,0.44440819999999803,50.0,4451.0,True,100,0.4,200
1105,44,0.45405940000000555,50.0,4552.0,True,100,0.4,200
1106,45,0.46365459999998393,50.0,4653.0,True,100,0.4,200
1107,46,0.4735590999999886,50.0,4754.0,True,100,0.4,200
1108,47,0.482678299999975,50.0,4855.0,True,100,0.4,200
1109,48,0.4924272000000087,50.0,4956.0,True,100,0.4,200
1110,49,0.5016154999999571,50.0,5057.0,True,100,0.4,200
1111,50,0.5111491999999771,50.0,5158.0,True,100,0.4,200
1112,51,0.5207937999999785,50.0,5259.0,True,100,0.4,200
1113,52,0.5302051999999549,50.0,5360.0,True,100,0.4,200
1114,53,0.5398160999999959,50.0,5461.0,True,100,0.4,200
1115,54,0.5488040999999839,50.0,5562.0,True,100,0.4,200
1116,55,0.5584723000000054,50.0,5663.0,True,100,0.4,200
1117,56,0.5676660999999967,50.0,5764.0,True,100,0.4,200
1118,57,0.577073299999995,50.0,5865.0,True,100,0.4,200
1119,58,0.5865023999999721,50.0,5966.0,True,100,0.4,200
1120,59,0.5959406999999715,50.0,6067.0,True,100,0.4,200
1121,60,0.6051880999999639,50.0,6168.0,True,100,0.4,200
1122,61,0.6146210999999653,50.0,6269.0,True,100,0.4,200
1123,62,0.6243076000000087,50.0,6370.0,True,100,0.4,200
1124,63,0.6333457000000067,50.0,6471.0,True,100,0.4,200
1125,64,0.6427732999999876,50.0,6572.0,True,100,0.4,200
1126,65,0.6521346999999764,50.0,6673.0,True,100,0.4,200
1127,66,0.6615128999999911,50.0,6774.0,True,100,0.4,200
1128,67,0.6707776000000081,50.0,6875.0,True,100,0.4,200
1129,68,0.6802796000000058,50.0,6976.0,True,100,0.4,200
1130,69,0.6898331999999527,50.0,7077.0,True,100,0.4,200
1131,70,0.6989939999999706,50.0,7178.0,True,100,0.4,200
1132,71,0.7086069999999722,50.0,7279.0,True,100,0.4,200
1133,72,0.7176385999999866,50.0,7380.0,True,100,0.4,200
1134,73,0.7273890999999821,50.0,7481.0,True,100,0.4,200
1135,74,0.7366482999999562,50.0,7582.0,True,100,0.4,200
1136,75,0.7460942999999816,50.0,7683.0,True,100,0.4,200
1137,76,0.7551969999999528,50.0,7784.0,True,100,0.4,200
1138,77,0.7646338999999784,50.0,7885.0,True,100,0.4,200
1139,78,0.7742164000000002,50.0,7986.0,True,100,0.4,200
1140,79,0.7831751999999597,50.0,8087.0,True,100,0.4,200
1141,80,0.7926808999999935,50.0,8188.0,True,100,0.4,200
1142,81,0.8018900999999801,50.0,8289.0,True,100,0.4,200
1143,82,0.8113078999999743,50.0,8390.0,True,100,0.4,200
1144,83,0.8205798999999843,50.0,8491.0,True,100,0.4,200
1145,84,0.8301588999999581,50.0,8592.0,True,100,0.4,200
1146,85,0.8397594999999569,50.0,8693.0,True,100,0.4,200
1147,86,0.848972099999969,50.0,8794.0,True,100,0.4,200
1148,87,0.858618999999976,50.0,8895.0,True,100,0.4,200
1149,88,0.8679096999999842,50.0,8996.0,True,100,0.4,200
1150,89,0.8774852999999894,50.0,9097.0,True,100,0.4,200
1151,90,0.8867849999999748,50.0,9198.0,True,100,0.4,200
1152,91,0.8963440999999648,50.0,9299.0,True,100,0.4,200
1153,92,0.9056870000000004,50.0,9400.0,True,100,0.4,200
1154,93,0.9153215999999702,50.0,9501.0,True,100,0.4,200
1155,94,0.9248245999999654,50.0,9602.0,True,100,0.4,200
1156,95,0.9342972000000032,50.0,9703.0,True,100,0.4,200
1157,96,0.9436564000000089,50.0,9804.0,True,100,0.4,200
1158,97,0.9529339999999706,50.0,9905.0,True,100,0.4,200
1159,98,0.9623279999999568,50.0,10006.0,True,100,0.4,200
1160,99,0.9714936999999964,50.0,10107.0,True,100,0.4,200
1161,100,0.9824644999999919,50.0,10208.0,True,100,0.4,200
1162,101,0.992011199999979,50.0,10309.0,True,100,0.4,200
1163,102,0.00045660000000680157,50.0,10410.0,True,100,0.4,200
1164,103,0.014282100000002629,50.0,10511.0,True,100,0.4,200
1165,104,0.030755999999996675,50.0,10612.0,True,100,0.4,200
1166,105,0.045583399999998164,50.0,10713.0,True,100,0.4,200
1167,106,0.06528559999998151,50.0,10814.0,True,100,0.4,200
1168,107,0.079538800000023,50.0,10915.0,True,100,0.4,200
1169,108,0.09117539999999735,50.0,11016.0,True,100,0.4,200
1170,109,0.10146869999999808,50.0,11117.0,True,100,0.4,200
1171,110,0.11161670000001322,50.0,11218.0,True,100,0.4,200
1172,111,0.12130819999998721,50.0,11319.0,True,100,0.4,200
1173,112,0.13140889999999672,50.0,11420.0,True,100,0.4,200
1174,113,0.14106420000001663,50.0,11521.0,True,100,0.4,200
1175,114,0.15097209999998995,50.0,11622.0,True,100,0.4,200
1176,115,0.16091699999998355,50.0,11723.0,True,100,0.4,200
1177,0,0.0014656999999829168,25.0,100.0,True,100,0.8,200
1178,1,0.026710999999977503,36.0,202.0,True,100,0.8,200
1179,2,0.03695449999997891,37.0,304.0,True,100,0.8,200
1180,3,0.04719139999997424,38.0,406.0,True,100,0.8,200
1181,4,0.05733149999997522,38.0,507.0,True,100,0.8,200
1182,5,0.06671569999997473,39.0,609.0,True,100,0.8,200
1183,6,0.07657139999997753,39.0,710.0,True,100,0.8,200
1184,7,0.08594579999999041,42.0,812.0,True,100,0.8,200
1185,8,0.09672810000000709,42.0,913.0,True,100,0.8,200
1186,9,0.10748150000000578,42.0,1014.0,True,100,0.8,200
1187,10,0.11729639999998653,44.0,1116.0,True,100,0.8,200
1188,11,0.12748929999997927,44.0,1217.0,True,100,0.8,200
1189,12,0.1371936999999548,44.0,1318.0,True,100,0.8,200
1190,13,0.14720180000000482,45.0,1420.0,True,100,0.8,200
1191,14,0.15739459999997507,45.0,1521.0,True,100,0.8,200
1192,15,0.16701929999999265,45.0,1622.0,True,100,0.8,200
1193,16,0.17691839999997683,45.0,1723.0,True,100,0.8,200
1194,17,0.18714109999996253,45.0,1824.0,True,100,0.8,200
1195,18,0.19725039999997307,45.0,1925.0,True,100,0.8,200
1196,19,0.2078007999999727,45.0,2026.0,True,100,0.8,200
1197,20,0.2176087999999936,46.0,2128.0,True,100,0.8,200
1198,21,0.22768899999999803,46.0,2229.0,True,100,0.8,200
1199,22,0.23732530000000907,46.0,2330.0,True,100,0.8,200
1200,23,0.24744529999998122,47.0,2432.0,True,100,0.8,200
1201,24,0.2580784999999537,47.0,2533.0,True,100,0.8,200
1202,25,0.26806069999997817,47.0,2634.0,True,100,0.8,200
1203,26,0.2780630999999971,47.0,2735.0,True,100,0.8,200
1204,27,0.2876769000000081,47.0,2836.0,True,100,0.8,200
1205,28,0.2979060999999774,47.0,2937.0,True,100,0.8,200
1206,29,0.3079860999999937,47.0,3038.0,True,100,0.8,200
1207,30,0.3178946999999539,47.0,3139.0,True,100,0.8,200
1208,31,0.3279002999999534,47.0,3240.0,True,100,0.8,200
1209,32,0.3376777999999945,47.0,3341.0,True,100,0.8,200
1210,33,0.3478285999999571,47.0,3442.0,True,100,0.8,200
1211,34,0.357699499999967,47.0,3543.0,True,100,0.8,200
1212,35,0.367112499999962,47.0,3644.0,True,100,0.8,200
1213,36,0.37713589999998476,47.0,3745.0,True,100,0.8,200
1214,37,0.3866302999999789,47.0,3846.0,True,100,0.8,200
1215,38,0.3964384999999879,47.0,3947.0,True,100,0.8,200
1216,39,0.4064232000000061,47.0,4048.0,True,100,0.8,200
1217,40,0.41564829999998665,47.0,4149.0,True,100,0.8,200
1218,41,0.42553549999996676,47.0,4250.0,True,100,0.8,200
1219,42,0.43472709999997505,47.0,4351.0,True,100,0.8,200
1220,43,0.44440819999999803,47.0,4452.0,True,100,0.8,200
1221,44,0.45405940000000555,47.0,4553.0,True,100,0.8,200
1222,45,0.46365459999998393,47.0,4654.0,True,100,0.8,200
1223,46,0.4735590999999886,47.0,4755.0,True,100,0.8,200
1224,47,0.482678299999975,47.0,4856.0,True,100,0.8,200
1225,48,0.4924272000000087,47.0,4957.0,True,100,0.8,200
1226,49,0.5016154999999571,47.0,5058.0,True,100,0.8,200
1227,50,0.5111491999999771,47.0,5159.0,True,100,0.8,200
1228,51,0.5207937999999785,47.0,5260.0,True,100,0.8,200
1229,52,0.5302051999999549,47.0,5361.0,True,100,0.8,200
1230,53,0.5398160999999959,47.0,5462.0,True,100,0.8,200
1231,54,0.5488040999999839,47.0,5563.0,True,100,0.8,200
1232,55,0.5584723000000054,47.0,5664.0,True,100,0.8,200
1233,56,0.5676660999999967,47.0,5765.0,True,100,0.8,200
1234,57,0.577073299999995,47.0,5866.0,True,100,0.8,200
1235,58,0.5865023999999721,47.0,5967.0,True,100,0.8,200
1236,59,0.5959406999999715,47.0,6068.0,True,100,0.8,200
1237,60,0.6051880999999639,47.0,6169.0,True,100,0.8,200
1238,61,0.6146210999999653,47.0,6270.0,True,100,0.8,200
1239,62,0.6243076000000087,47.0,6371.0,True,100,0.8,200
1240,63,0.6333457000000067,47.0,6472.0,True,100,0.8,200
1241,64,0.6427732999999876,47.0,6573.0,True,100,0.8,200
1242,65,0.6521346999999764,47.0,6674.0,True,100,0.8,200
1243,66,0.6615128999999911,47.0,6775.0,True,100,0.8,200
1244,67,0.6707776000000081,47.0,6876.0,True,100,0.8,200
1245,68,0.6802796000000058,47.0,6977.0,True,100,0.8,200
1246,69,0.6898331999999527,47.0,7078.0,True,100,0.8,200
1247,70,0.6989939999999706,47.0,7179.0,True,100,0.8,200
1248,71,0.7086069999999722,47.0,7280.0,True,100,0.8,200
1249,72,0.7176385999999866,47.0,7381.0,True,100,0.8,200
1250,73,0.7273890999999821,47.0,7482.0,True,100,0.8,200
1251,74,0.7366482999999562,47.0,7583.0,True,100,0.8,200
1252,75,0.7460942999999816,47.0,7684.0,True,100,0.8,200
1253,76,0.7551969999999528,47.0,7785.0,True,100,0.8,200
1254,77,0.7646338999999784,47.0,7886.0,True,100,0.8,200
1255,78,0.7742164000000002,47.0,7987.0,True,100,0.8,200
1256,79,0.7831751999999597,47.0,8088.0,True,100,0.8,200
1257,80,0.7926808999999935,47.0,8189.0,True,100,0.8,200
1258,81,0.8018900999999801,47.0,8290.0,True,100,0.8,200
1259,82,0.8113078999999743,47.0,8391.0,True,100,0.8,200
1260,83,0.8205798999999843,47.0,8492.0,True,100,0.8,200
1261,84,0.8301588999999581,47.0,8593.0,True,100,0.8,200
1262,85,0.8397594999999569,47.0,8694.0,True,100,0.8,200
1263,86,0.848972099999969,47.0,8795.0,True,100,0.8,200
1264,87,0.858618999999976,47.0,8896.0,True,100,0.8,200
1265,88,0.8679096999999842,47.0,8997.0,True,100,0.8,200
1266,89,0.8774852999999894,47.0,9098.0,True,100,0.8,200
1267,90,0.8867849999999748,47.0,9199.0,True,100,0.8,200
1268,91,0.8963440999999648,47.0,9300.0,True,100,0.8,200
1269,92,0.9056870000000004,47.0,9401.0,True,100,0.8,200
1270,93,0.9153215999999702,47.0,9502.0,True,100,0.8,200
1271,94,0.9248245999999654,47.0,9603.0,True,100,0.8,200
1272,95,0.9342972000000032,47.0,9704.0,True,100,0.8,200
1273,96,0.9436564000000089,47.0,9805.0,True,100,0.8,200
1274,97,0.9529339999999706,47.0,9906.0,True,100,0.8,200
1275,98,0.9623279999999568,47.0,10007.0,True,100,0.8,200
1276,99,0.9714936999999964,47.0,10108.0,True,100,0.8,200
1277,100,0.9824644999999919,47.0,10209.0,True,100,0.8,200
1278,101,0.992011199999979,47.0,10310.0,True,100,0.8,200
1279,102,0.00045660000000680157,47.0,10411.0,True,100,0.8,200
1280,103,0.014282100000002629,47.0,10512.0,True,100,0.8,200
1281,104,0.030755999999996675,47.0,10613.0,True,100,0.8,200
1282,105,0.045583399999998164,47.0,10714.0,True,100,0.8,200
1283,106,0.06528559999998151,47.0,10815.0,True,100,0.8,200
1284,107,0.079538800000023,47.0,10916.0,True,100,0.8,200
1285,108,0.09117539999999735,47.0,11017.0,True,100,0.8,200
1286,109,0.10146869999999808,47.0,11118.0,True,100,0.8,200
1287,110,0.11161670000001322,47.0,11219.0,True,100,0.8,200
1288,111,0.12130819999998721,47.0,11320.0,True,100,0.8,200
1289,112,0.13140889999999672,47.0,11421.0,True,100,0.8,200
1290,113,0.14106420000001663,47.0,11522.0,True,100,0.8,200
1291,114,0.15097209999998995,47.0,11623.0,True,100,0.8,200
1292,115,0.16091699999998355,47.0,11724.0,True,100,0.8,200
1293,116,0.1703555999999935,47.0,11825.0,True,100,0.8,200
1294,117,0.1801720000000273,47.0,11926.0,True,100,0.8,200
1295,118,0.19073470000000725,47.0,12027.0,True,100,0.8,200
1296,119,0.20083379999999806,47.0,12128.0,True,100,0.8,200
1297,120,0.21074399999997695,47.0,12229.0,True,100,0.8,200
1298,121,0.22021960000000718,47.0,12330.0,True,100,0.8,200
1299,122,0.23011100000002216,47.0,12431.0,True,100,0.8,200
1300,123,0.2394598000000201,47.0,12532.0,True,100,0.8,200
